Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-12.486699,256.890188,0.076593,0.677273,-6.399251,0.091474,0.99998,-0.026399,2.293548,0.970722,0.758423,0.007194,0.318534,0.709255,0.446429,0.325,1.34309,-0.110834,0.233333,2.0,0.482244,0.010856
-11.163312,243.099353,-0.273051,0.673844,-5.607559,0.110618,0.994479,-0.01123,2.348682,1.036435,0.75665,0.0,0.19496,0.751321,0.396429,0.339286,1.410129,-0.133984,0.3,2.0,0.528024,0.010856
-13.786667,216.275518,0.134291,0.693947,-6.894704,0.08714,1.0,0.03386,2.01509,1.017954,0.757569,0.003597,0.439435,0.731903,0.435714,0.342857,1.417214,-0.106154,0.3,2.0,0.500001,0.010856
-10.986227,290.035165,0.62456,0.657614,-8.535465,0.080913,1.0,0.044067,2.143241,0.88827,0.757938,0.007194,0.510324,0.741563,0.546429,0.267857,1.426873,-0.08688,0.233333,2.0,0.416114,0.010856
-9.204444,204.765089,0.284838,0.674674,-4.965009,0.107783,1.0,-0.062587,1.719958,0.972235,0.719233,0.003597,0.351619,0.732399,0.496429,0.282143,1.338475,-0.147512,0.166667,2.0,0.458197,0.010856
-10.264404,263.543955,0.030253,0.645593,-5.451338,0.097195,0.999791,-0.028869,2.202286,1.041801,0.735133,0.003597,0.425474,0.745081,0.407143,0.335714,1.497425,-0.136679,0.233333,2.0,0.516265,0.010856
-7.690012,222.246866,0.153337,0.666278,-4.535177,0.101937,1.0,-0.033098,2.349145,0.872125,0.75651,0.007194,0.464824,0.693637,0.478571,0.310714,1.340973,-0.152946,0.233333,2.0,0.428705,0.010856
-10.72113,241.433763,0.043257,0.660459,-6.344689,0.12521,1.0,-0.022846,1.880207,1.049985,0.75973,0.003597,0.389022,0.757515,0.442857,0.346429,1.364545,-0.119393,0.166667,2.0,0.50506,0.010856
-10.041111,263.125693,-0.195994,0.689508,-5.465419,0.084307,0.999769,-0.001752,2.230839,1.015741,0.752996,0.0,0.258076,0.75642,0.407143,0.317857,1.398437,-0.138401,0.233333,2.0,0.506077,0.010856
-14.35316,228.922991,0.199835,0.684004,-12.289577,0.114743,0.999943,0.00473,2.08124,1.054929,0.694416,0.003597,0.235081,0.751709,0.460714,0.321429,1.48462,-0.061166,0.3,2.0,0.504758,0.010856
-8.393007,249.804602,-0.02302,0.697106,-5.938482,0.071964,1.0,-0.016125,2.19172,1.055301,0.723351,0.0,0.274375,0.748775,0.435714,0.332143,1.450949,-0.126089,0.233333,2.0,0.489271,0.010856
-10.883047,275.17066,-0.088666,0.688506,-6.217062,0.06723,0.999991,-0.013533,2.469643,1.057568,0.756183,0.003597,0.18037,0.737662,0.403571,0.314286,1.373942,-0.118651,0.166667,2.0,0.514056,0.010856
-21.218531,233.217892,0.493163,0.648743,-7.515951,0.05273,0.986552,0.001753,2.209094,0.967012,0.739457,0.0,0.096992,0.723896,0.485714,0.3,1.482169,-0.096315,0.3,2.0,0.485547,0.010856
-15.719308,224.478592,0.481328,0.675323,-6.12989,0.072272,0.999962,-0.005048,2.226664,0.965763,0.74758,0.014388,0.551605,0.747388,0.432143,0.289286,1.554911,-0.121925,0.166667,2.0,0.49584,0.010856
-9.985855,300.640141,-0.103452,0.678279,-5.713349,0.075895,0.999997,-0.041812,2.06371,1.084209,0.759921,0.0,0.329885,0.802361,0.432143,0.321429,1.534488,-0.140436,0.433333,2.0,0.5251,0.010856
-9.319022,229.757252,-0.194427,0.698122,-5.392403,0.093238,0.999992,-0.016234,1.931966,1.009485,0.741922,0.003597,0.313245,0.726867,0.389286,0.353571,1.410219,-0.134795,0.1,2.0,0.501198,0.010856
-9.23773,203.847486,0.356874,0.672854,-4.3354,0.124005,1.0,-0.059264,1.898441,0.888416,0.740812,0.007194,0.379125,0.741557,0.528571,0.289286,1.425472,-0.171047,0.3,2.0,0.409135,0.010856
-11.625037,240.597397,0.355613,0.689936,-5.033788,0.085711,1.0,0.043213,1.902956,0.892728,0.748071,0.007194,0.432791,0.692602,0.510714,0.310714,1.32041,-0.137591,0.233333,2.0,0.426941,0.010856
-13.183195,211.980985,0.014009,0.707113,-10.785869,0.084699,0.999945,-0.025384,1.936372,1.029242,0.732993,0.003597,0.325472,0.742589,0.442857,0.325,1.460537,-0.068848,0.233333,2.0,0.498582,0.010856
-12.174623,214.751688,0.168416,0.691788,-5.243006,0.099498,0.997691,-0.039217,2.24335,0.94018,0.730723,0.0,0.330617,0.710025,0.45,0.310714,1.384302,-0.135423,0.1,2.0,0.474622,0.010856
-19.843687,214.77408,0.243801,0.677687,-9.397211,0.112155,0.999802,-0.016239,2.076588,0.996419,0.763016,0.0,0.222787,0.770873,0.496429,0.314286,1.404447,-0.082032,0.3,2.0,0.48706,0.010856
-21.779111,209.651683,-0.016039,0.656315,-7.464784,0.075113,0.997948,-0.028971,2.014575,1.024464,0.737529,0.003597,0.036312,0.749837,0.414286,0.346429,1.404364,-0.10045,0.233333,2.0,0.531663,0.010856
-14.575356,245.530242,0.019641,0.687453,-7.136059,0.065253,0.999968,0.015552,1.985619,1.192732,0.766282,0.007194,0.43853,0.808217,0.385714,0.314286,1.575168,-0.113258,0.366667,2.0,0.577812,0.010856
-11.605942,262.227976,0.076994,0.689658,-6.638215,0.090612,1.0,0.007215,2.012826,1.022845,0.752303,0.007194,0.461652,0.786107,0.439286,0.303571,1.504633,-0.118421,0.233333,2.0,0.485971,0.010856
-10.088481,186.991766,0.422733,0.678539,-6.370932,0.088394,1.0,0.003931,1.765174,0.910996,0.70605,0.014388,0.377961,0.743124,0.5,0.285714,1.48588,-0.116643,0.166667,2.0,0.449227,0.010856
-7.417503,221.090599,0.106285,0.676897,-4.302179,0.091668,1.0,-0.010758,2.351499,0.941801,0.745427,0.003597,0.5496,0.699702,0.407143,0.292857,1.363611,-0.162639,0.366667,2.0,0.437793,0.010856
-9.950082,263.895353,0.208782,0.653177,-6.134267,0.081638,1.0,0.026984,1.946316,0.979377,0.704168,0.0,0.358616,0.792495,0.492857,0.296429,1.48868,-0.129192,0.233333,2.0,0.477174,0.010856
-11.016686,271.432212,0.449514,0.688104,-4.731086,0.098029,0.995256,-0.017161,2.075852,1.021473,0.696163,0.0,0.283763,0.722431,0.496429,0.282143,1.361171,-0.152699,0.166667,2.0,0.488322,0.010856
-8.305422,232.811788,0.384337,0.671479,-4.306451,0.111738,1.0,-0.003733,2.218313,0.937454,0.733638,0.003597,0.380768,0.73218,0.489286,0.285714,1.406058,-0.170019,0.3,2.0,0.46541,0.010856
-14.740862,215.986405,-0.051302,0.683975,-15.236929,0.112313,0.999993,0.027468,2.171821,1.053138,0.737646,0.010791,0.22243,0.778519,0.439286,0.35,1.526306,-0.051094,0.3,2.0,0.504896,0.010856
-9.710325,209.279526,-0.053228,0.698482,-7.348752,0.123507,1.0,0.072826,1.766338,1.105582,0.772725,0.003597,0.47422,0.777322,0.432143,0.321429,1.348603,-0.105776,0.5,2.0,0.513189,0.015198
-7.953677,258.991463,-0.154075,0.694825,-8.002073,0.081124,1.0,0.054549,2.09614,1.156194,0.730539,0.003597,0.453177,0.808092,0.45,0.307143,1.569632,-0.100985,0.3,2.0,0.500459,0.010856
-15.952804,262.766019,0.811247,0.668015,-7.012124,0.088438,0.998501,0.011548,2.120641,1.043871,0.733087,0.007194,0.064263,0.777203,0.525,0.289286,1.533381,-0.110837,0.166667,2.0,0.465346,0.010856
-10.381631,233.105325,0.102932,0.697056,-7.045297,0.099073,1.0,-0.031084,2.044842,1.032715,0.762421,0.003597,0.21373,0.789297,0.489286,0.328571,1.486992,-0.112032,0.233333,2.0,0.507324,0.010856
-9.369739,225.282677,-0.08531,0.672526,-5.537315,0.090206,0.999986,0.033251,2.168878,0.961159,0.735381,0.003597,0.265929,0.698838,0.435714,0.314286,1.372181,-0.126205,0.433333,2.0,0.438947,0.010856
-11.839135,221.891172,0.522167,0.690445,-6.433953,0.077852,0.999999,0.014535,1.942029,1.008094,0.762302,0.014388,0.339957,0.783283,0.471429,0.278571,1.628083,-0.121742,0.233333,2.0,0.49213,0.010856
-8.413561,234.493112,0.135471,0.690101,-5.216423,0.07839,1.0,-0.006492,2.179,0.999647,0.753046,0.007194,0.540951,0.755509,0.475,0.328571,1.418298,-0.144833,0.166667,2.0,0.489569,0.010856
-10.221876,226.981054,-0.011824,0.71092,-6.587405,0.111362,0.99996,-0.006329,2.014667,0.94752,0.739575,0.003597,0.178105,0.709814,0.439286,0.310714,1.358987,-0.107753,0.233333,2.0,0.465267,0.010856
-10.266822,266.569179,0.091051,0.676073,-6.788908,0.099682,0.999831,-0.010595,2.201811,0.943715,0.735789,0.003597,0.166407,0.705706,0.425,0.296429,1.375791,-0.10395,0.1,2.0,0.445438,0.010856
-9.879448,230.048092,0.14689,0.702753,-8.017831,0.102751,1.0,0.003789,1.971728,0.985591,0.766347,0.007194,0.485617,0.763139,0.478571,0.296429,1.402078,-0.09518,0.233333,2.0,0.466683,0.010856
-8.743826,215.650091,-0.069277,0.674141,-4.208165,0.1043,0.999444,-0.021754,2.253467,0.978651,0.740868,0.007194,0.237581,0.700679,0.414286,0.314286,1.353842,-0.166505,0.166667,2.0,0.48945,0.010856
-11.960405,223.819228,0.125283,0.689266,-7.482165,0.097322,1.0,-0.000671,1.819059,1.042074,0.754141,0.003597,0.529722,0.748664,0.439286,0.339286,1.441213,-0.10006,0.3,2.0,0.499366,0.010856
