Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-28.043272,286.573917,0.586512,0.737973,-464.318988,0.074374,1.0,-0.052022,0.810199,0.747692,0.729855,0.004292,0.716435,0.591057,0.452991,0.309829,1.142913,-0.001273,0.1,2.0,0.377237,0.009886
-69.65794,275.951229,0.682528,0.708938,114.030628,0.080714,0.99999,-0.07961,0.878368,0.761594,0.730874,0.006438,0.538341,0.579501,0.472222,0.318376,1.160655,0.005082,-0.1,3.0,0.378674,0.009886
-20.609293,328.44961,1.170019,0.697744,-9.782565,0.106474,1.0,-0.025456,0.836554,0.720902,0.690378,0.006438,0.58935,0.615907,0.538462,0.290598,1.252011,-0.06296,-0.1,2.0,0.361644,0.011534
-922.075992,300.914189,0.482085,0.737573,26.386364,0.06004,0.999999,-0.066148,0.816149,0.929002,0.711735,0.002146,0.537064,0.652182,0.431624,0.337607,1.21239,0.024717,-0.3,2.0,0.466742,0.009886
-48.362532,285.454613,1.224825,0.720913,-25.83952,0.100076,0.999999,-0.043839,0.726198,0.855611,0.779488,0.008584,0.717897,0.668574,0.455128,0.318376,1.275146,-0.025874,0.033333,3.0,0.429894,0.009886
-26.70252,254.432092,0.852846,0.719518,-14.457997,0.104685,0.999979,-0.05267,0.76508,0.789366,0.741957,0.0,0.542573,0.60134,0.525641,0.320513,1.138064,-0.041592,-0.166667,3.0,0.393641,0.011534
-77.958005,225.050798,1.557646,0.714413,53.456649,0.109324,1.0,-0.042157,0.82802,0.759309,0.680782,0.002146,0.756302,0.56432,0.532051,0.33547,1.064066,0.010557,-0.233333,2.0,0.387234,0.009886
-96.738228,268.832304,1.337649,0.727532,21.19285,0.078545,0.999983,-0.011361,0.825893,0.864439,0.749206,0.0,0.590897,0.652453,0.587607,0.292735,1.240872,0.030786,-0.166667,2.0,0.427559,0.009886
-72.891757,327.846904,0.768943,0.731654,-42.445518,0.090469,0.573391,-0.063963,0.855823,0.771484,0.769844,0.004292,0.268743,0.599287,0.529915,0.305556,1.129506,-0.014119,-0.033333,3.0,0.391512,0.009886
-34.597453,300.21935,0.479344,0.729848,-15.860266,0.119467,0.997053,-0.048009,0.829122,0.832452,0.717474,0.004292,0.381039,0.619989,0.489316,0.303419,1.234085,-0.039091,-0.166667,2.0,0.40933,0.009886
-30.395188,277.540597,2.555828,0.690064,-15.024099,0.097971,1.0,-0.033057,0.855728,0.691767,0.768194,0.012876,0.870089,0.591143,0.647436,0.271368,1.172334,-0.039346,-0.1,2.0,0.331501,0.009886
490.718502,266.88895,1.22241,0.700809,15.058314,0.101267,0.999998,-0.025936,0.797695,0.850229,0.691061,0.002146,0.597743,0.658601,0.534188,0.309829,1.281082,0.043737,-0.1,2.0,0.43035,0.009886
-35.605677,275.512809,0.470172,0.757135,-257.531995,0.10195,1.0,-0.107465,0.769865,0.905666,0.771104,0.004292,0.530198,0.621469,0.444444,0.333333,1.133464,-0.002413,-0.1,2.0,0.45132,0.009886
-58.103349,260.143519,2.236663,0.681979,27.743909,0.142882,1.0,-0.065556,0.91133,0.693034,0.699002,0.008584,0.874309,0.58158,0.615385,0.260684,1.188605,0.020962,-0.366667,2.0,0.336327,0.009886
-36.413924,265.875835,0.40737,0.720947,-27.29203,0.088455,1.0,-0.030198,0.846929,0.86601,0.739304,0.008584,0.539994,0.622378,0.461538,0.318376,1.203997,-0.022804,0.1,3.0,0.433018,0.009886
-70.704437,261.63383,0.816739,0.730735,-149.926614,0.08495,0.985564,-0.048035,0.807926,0.850752,0.738298,0.004292,0.38878,0.642076,0.538462,0.294872,1.248687,-0.004283,-0.1,2.0,0.431095,0.009886
-81.127173,266.914432,1.443956,0.711718,116.789223,0.096492,1.0,-0.019147,0.763215,0.775521,0.747944,0.008584,0.635467,0.603522,0.576923,0.282051,1.204947,0.005168,0.033333,3.0,0.393122,0.009886
-189.913736,320.711361,0.819922,0.702721,29.370782,0.145909,0.999943,-0.015068,0.708827,0.780639,0.725757,0.006438,0.496115,0.637107,0.512821,0.318376,1.267552,0.021692,-0.1,3.0,0.395441,0.013182
-128.66061,325.175534,2.041924,0.729646,-27.165999,0.069217,0.984652,-0.057827,0.742687,0.844214,0.704514,0.006438,0.545919,0.6611,0.583333,0.288462,1.248799,-0.024336,-0.033333,3.0,0.424633,0.009886
-121.511564,255.192354,0.764078,0.720115,242.490515,0.090125,0.998577,-0.068621,0.760551,0.813837,0.738088,0.01073,0.379649,0.641699,0.542735,0.297009,1.28403,0.002646,0.033333,2.0,0.407378,0.009886
-69.894814,331.614548,1.599385,0.690844,-25.276462,0.108827,0.999999,-0.019639,0.760121,0.761676,0.742785,0.01073,0.558359,0.655395,0.557692,0.269231,1.39125,-0.025929,-0.1,2.0,0.380428,0.009886
