Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-56.594844,272.83206,-0.141222,0.750009,-19.747002,0.078716,0.56721,-0.040584,0.681043,0.814099,0.684439,0.00363,0.073699,0.605625,0.406872,0.320072,1.244044,-0.030669,0.166667,3.0,0.411326,0.00949
-21.529559,269.125686,-0.181599,0.778581,-8.884835,0.070684,0.999735,-0.075676,0.653245,0.874722,0.617106,0.0,0.197451,0.588502,0.38698,0.303797,1.152749,-0.066237,0.3,3.0,0.430493,0.00949
-178.464486,236.016188,-0.191228,0.753314,-127.559875,0.069355,0.362067,-0.055497,0.642405,0.868321,0.677548,0.012704,0.028046,0.617731,0.405063,0.312839,1.249963,-0.004843,0.433333,3.0,0.431417,0.00949
-51.713133,322.168839,0.114376,0.76493,-9.545377,0.068204,0.939958,-0.027911,0.696283,0.884137,0.662484,0.00726,-0.076044,0.607969,0.44123,0.307414,1.134631,-0.063693,0.233333,2.0,0.454902,0.006779
-55.028882,236.388267,0.234851,0.745575,-13.705953,0.069031,0.951934,-0.048769,0.623198,0.78374,0.655416,0.005445,0.080988,0.626105,0.495479,0.294756,1.263543,-0.045681,0.033333,2.0,0.388386,0.00949
-34.334202,324.874091,0.356839,0.741799,-11.55429,0.101025,0.729227,-0.05286,0.62093,0.805187,0.658662,0.00363,-0.046563,0.630803,0.556962,0.294756,1.243678,-0.054595,0.1,2.0,0.415845,0.006779
-34.527561,266.70675,-0.088981,0.766315,-15.82595,0.076535,0.983756,-0.035022,0.689316,0.770996,0.627388,0.010889,0.159419,0.588573,0.466546,0.314647,1.175912,-0.03719,-0.033333,2.0,0.380738,0.006779
-31.727787,265.85292,0.043817,0.767598,-18.11098,0.086108,0.902979,-0.082148,0.645166,0.797743,0.624334,0.00726,0.052343,0.584973,0.424955,0.301989,1.190314,-0.032299,0.1,3.0,0.388448,0.00949
-55.478396,250.537083,0.809693,0.742028,-53.501175,0.055549,0.97377,-0.018407,0.614427,0.826784,0.626151,0.0,0.379785,0.610065,0.54792,0.314647,1.194303,-0.011403,-0.166667,2.0,0.402041,0.00949
-21.97652,268.486375,-0.08804,0.773058,-9.840123,0.075251,0.860788,-0.060297,0.597694,0.826514,0.629568,0.0,0.038773,0.600534,0.471971,0.311031,1.13911,-0.061029,0.033333,3.0,0.424308,0.00949
-26.52335,258.101472,0.303605,0.746125,-9.556793,0.097733,0.805015,-0.007707,0.694221,0.801655,0.69549,0.001815,0.185056,0.580778,0.504521,0.301989,1.117292,-0.060771,-0.033333,2.0,0.393917,0.006779
-12.710789,216.439765,-0.100435,0.755223,-5.604964,0.067681,0.820105,-0.025321,0.695936,0.743989,0.665763,0.009074,-0.062855,0.565711,0.410488,0.316456,1.147316,-0.10093,0.233333,3.0,0.369004,0.006779
-12.959981,259.424691,0.035172,0.743544,-5.234696,0.088518,0.887749,-0.073142,0.621171,0.745385,0.665029,0.0,0.099459,0.600332,0.481013,0.314647,1.188862,-0.114683,0.033333,2.0,0.374033,0.006779
-36.680936,274.204368,0.215217,0.745863,-13.444921,0.091351,0.921738,-0.055818,0.633591,0.80237,0.646492,0.00363,0.146141,0.627251,0.526221,0.316456,1.22027,-0.046653,0.233333,2.0,0.405235,0.00949
-18.38393,230.402503,0.156083,0.766684,-9.728859,0.069585,0.940163,-0.061769,0.645913,0.775524,0.649997,0.001815,0.065879,0.618931,0.446655,0.294756,1.248457,-0.063618,0.233333,2.0,0.402141,0.006779
-52.916366,272.949067,0.004229,0.753534,-10.807198,0.076932,0.986437,-0.035325,0.598032,0.861582,0.711352,0.0,0.157751,0.628707,0.497288,0.356239,1.141573,-0.058175,0.166667,2.0,0.437766,0.00949
-26.856261,288.113402,0.519232,0.757499,-8.917753,0.090546,0.996676,-0.077834,0.67203,0.733982,0.665403,0.009074,0.084757,0.609991,0.562387,0.287523,1.242456,-0.068402,0.233333,2.0,0.36593,0.008134
-24.012431,263.114885,0.255636,0.76073,-9.771174,0.061613,0.982836,-0.034296,0.682574,0.802218,0.658936,0.00726,0.306776,0.591291,0.459313,0.301989,1.182083,-0.060514,-0.033333,3.0,0.406128,0.006779
-17.944602,243.152758,0.572817,0.74015,-6.584706,0.083893,0.999999,-0.070974,0.623224,0.695169,0.660105,0.005445,0.33371,0.590456,0.540687,0.301989,1.233015,-0.089671,0.1,2.0,0.34884,0.00949
-29.737641,291.312541,-0.185062,0.76626,-7.211356,0.051896,0.686691,-0.028543,0.755937,0.786893,0.676982,0.00363,0.133301,0.584333,0.439421,0.329114,1.145113,-0.08103,0.033333,2.0,0.402349,0.006779
-31.184293,299.127677,0.258476,0.760429,-10.698628,0.073946,0.753377,-0.06376,0.567625,0.84385,0.668723,0.00726,0.040854,0.615441,0.482821,0.298373,1.154958,-0.057525,0.1,3.0,0.426884,0.00949
-39.517215,295.38737,0.100821,0.751423,-14.407493,0.073075,0.76418,-0.005824,0.68075,0.827918,0.660774,0.00726,0.121893,0.621193,0.482821,0.305606,1.195075,-0.043116,0.033333,3.0,0.414099,0.00949
-24.691007,231.924247,0.327709,0.748563,-7.577682,0.066663,0.919244,-0.05187,0.605892,0.747898,0.665312,0.00726,-0.107377,0.596655,0.486438,0.283906,1.2311,-0.078739,0.033333,2.0,0.371852,0.00949
-101.349289,253.282591,0.54166,0.725534,-21.053478,0.070848,0.724973,-0.057482,0.644244,0.698805,0.685839,0.001815,0.074927,0.567745,0.562387,0.320072,1.145833,-0.026967,0.3,2.0,0.351627,0.006779
-23.106847,313.625728,0.736862,0.748397,-8.734019,0.065609,0.999894,-0.028935,0.652892,0.786027,0.679245,0.00726,0.286838,0.584234,0.531646,0.278481,1.204656,-0.066892,-0.033333,2.0,0.380525,0.006779
