Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-33.639107,539.832464,0.334394,0.695628,-39.979743,0.078793,0.994907,0.000289,1.373957,0.750964,0.823482,0.0,0.022,0.596934,0.498039,0.292157,1.203889,-0.014931,-0.1,2.0,0.38093,0.002813
-99.64767,476.672336,0.311086,0.707305,-54.533883,0.069911,0.963444,-0.000286,1.301012,0.766745,0.822603,0.009843,0.118541,0.591179,0.494118,0.294118,1.200871,-0.010841,-0.233333,2.0,0.380352,0.002813
-89.489564,457.77852,0.048014,0.699468,-30.167055,0.073084,0.679709,0.011331,1.290598,0.765354,0.814204,0.0,0.12881,0.58827,0.439216,0.309804,1.184275,-0.0195,-0.166667,2.0,0.376084,0.002813
-41.968084,503.851125,0.239584,0.694013,-23.745634,0.067861,0.942325,0.004818,1.341426,0.778344,0.830448,0.005906,0.04923,0.593642,0.45098,0.298039,1.248197,-0.025,-0.166667,2.0,0.386897,0.002813
-58.719776,460.34397,0.489463,0.701391,-43.701813,0.073439,0.998643,-0.003366,1.229767,0.757365,0.826645,0.001969,0.057687,0.592898,0.5,0.264706,1.266857,-0.013567,-0.033333,2.0,0.374765,0.002813
-42.746385,505.55488,0.20946,0.696006,-25.623202,0.066094,0.997414,0.006858,1.342073,0.747505,0.828927,0.005906,0.076678,0.590231,0.458824,0.290196,1.218218,-0.023035,-0.166667,2.0,0.374235,0.002813
-52.545014,477.438641,0.472199,0.693007,-25.755969,0.06833,0.999308,0.006942,1.274267,0.715492,0.825584,0.001969,0.201518,0.595946,0.511765,0.288235,1.192643,-0.023138,-0.233333,2.0,0.359027,0.002813
-43.664401,536.955482,0.392907,0.684815,-24.345354,0.064457,0.998879,0.013404,1.380653,0.735496,0.819406,0.0,0.089771,0.588259,0.505882,0.3,1.228227,-0.024163,-0.1,2.0,0.369511,0.002813
-45.431393,495.153802,0.327967,0.695714,-22.369345,0.068722,0.98595,0.00587,1.295608,0.763225,0.826688,0.007874,0.026223,0.595787,0.480392,0.270588,1.237386,-0.026634,-0.166667,2.0,0.383993,0.002813
-28.848457,514.765454,0.278852,0.69427,-27.406129,0.068023,0.999677,0.006003,1.350421,0.726984,0.817965,0.003937,0.168358,0.59076,0.476471,0.294118,1.253362,-0.021556,-0.1,2.0,0.361946,0.002813
-22.456692,563.437474,0.149078,0.694876,-23.098183,0.071939,0.996349,-0.001108,1.381921,0.772281,0.821389,0.001969,0.157545,0.597798,0.445098,0.3,1.22812,-0.025881,-0.1,2.0,0.399747,0.002813
-65.161649,409.764243,0.378862,0.688653,-39.085668,0.064167,0.976244,0.011551,1.243303,0.750238,0.824818,0.005906,0.056998,0.598018,0.482353,0.288235,1.250066,-0.0153,-0.233333,2.0,0.376904,0.002813
-72.840442,527.309629,0.210781,0.694125,-27.624965,0.070151,0.985986,0.017212,1.315,0.786432,0.827015,0.003937,0.137256,0.595234,0.437255,0.296078,1.255388,-0.021547,-0.033333,2.0,0.397821,0.002813
-61.706083,484.098995,0.439136,0.697431,-27.143043,0.074569,0.968121,0.010734,1.300088,0.733518,0.826162,0.0,0.102369,0.595667,0.498039,0.284314,1.259172,-0.021945,-0.166667,2.0,0.367224,0.002813
-45.340644,453.126445,0.135112,0.696706,-22.55284,0.07051,0.996655,0.011302,1.360968,0.747609,0.824516,0.005906,0.135088,0.580152,0.460784,0.292157,1.208921,-0.025724,-0.1,2.0,0.375265,0.002813
-53.172406,466.788223,0.308473,0.694217,-41.762124,0.069414,0.95829,-0.000883,1.316813,0.790453,0.82643,0.001969,0.065769,0.601726,0.466667,0.280392,1.28495,-0.014408,-0.1,2.0,0.398899,0.002813
-45.650273,544.397118,0.163954,0.704292,-36.060257,0.069371,0.992968,-0.001375,1.325002,0.77566,0.821302,0.003937,0.1627,0.592603,0.45098,0.294118,1.234031,-0.016434,-0.033333,2.0,0.38871,0.002813
-28.703984,460.470837,0.151713,0.704489,-50.003111,0.071169,0.989156,0.013836,1.31914,0.763332,0.835723,0.005906,0.070451,0.594641,0.429412,0.282353,1.23097,-0.011892,-0.166667,2.0,0.384491,0.002813
-26.143364,457.237644,0.26447,0.696312,-20.023595,0.072084,0.999576,-0.004203,1.327552,0.762674,0.822054,0.007874,0.158618,0.59406,0.466667,0.305882,1.228487,-0.029668,-0.033333,2.0,0.383366,0.002813
-35.103214,497.666826,0.266122,0.700171,-24.906589,0.066108,0.989278,0.017173,1.351312,0.772433,0.818719,0.001969,0.131349,0.593827,0.445098,0.294118,1.232904,-0.023842,-0.166667,2.0,0.382988,0.002813
