Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-36.800867,283.468449,0.965997,0.677994,-8.610492,0.077194,0.998942,0.00533,1.645595,0.681886,0.678347,0.005305,-0.121408,0.571647,0.559367,0.295515,1.224924,-0.06639,0.3,2.0,0.343576,0.006375
-26.61552,239.442702,0.591655,0.713244,-8.127333,0.094847,0.569834,0.064235,1.392272,0.81922,0.692227,0.0,-0.147376,0.631581,0.530343,0.324538,1.221509,-0.077711,-0.233333,2.0,0.425412,0.007969
-155.03144,248.17467,0.651952,0.711037,-16.486657,0.084516,0.953589,0.035224,1.465469,0.686459,0.680918,0.005305,0.094718,0.571477,0.527704,0.30343,1.108906,-0.034663,0.1,2.0,0.33965,0.007969
-44.699763,191.887665,0.223783,0.730223,-16.711252,0.099653,0.310138,0.109042,1.409287,0.748289,0.666556,0.0,-0.026826,0.564202,0.480211,0.319261,1.084773,-0.033762,-0.3,2.0,0.3741,0.007969
-49.949216,245.180029,0.609385,0.698292,-13.145327,0.079248,0.810972,0.032198,1.788017,0.678571,0.708652,0.0,-0.009298,0.549873,0.559367,0.30343,1.113013,-0.04183,0.1,2.0,0.353101,0.007969
-40.806441,216.632959,0.330795,0.718364,-19.762388,0.048092,0.826702,0.005514,1.41219,0.761654,0.681693,0.002653,0.222168,0.554,0.490765,0.274406,1.121583,-0.028033,0.033333,2.0,0.389682,0.007969
-41.544345,223.277995,1.864656,0.71233,-5.108908,0.091142,1.0,0.061171,1.651095,0.594953,0.683855,0.002653,-0.594475,0.559343,0.604222,0.30343,1.141187,-0.109484,-0.1,2.0,0.293532,0.007969
79.950256,259.125723,0.503028,0.7081,-20.502521,0.099659,0.99991,0.074341,1.490888,0.736176,0.73371,0.005305,-0.347098,0.567095,0.530343,0.282322,1.174109,-0.02766,0.3,2.0,0.35125,0.007969
-222.262742,245.977792,-0.280103,0.730134,-23.28846,0.08729,0.584673,0.025474,1.373889,0.832993,0.653053,0.01061,-0.061994,0.623386,0.390501,0.340369,1.253296,-0.026768,-0.1,2.0,0.432048,0.009562
-44.347865,203.015242,0.557737,0.709066,-249.075398,0.102535,0.9997,0.126983,1.53183,0.742468,0.645273,0.002653,-0.040976,0.576239,0.51715,0.258575,1.188329,-0.002314,0.166667,2.0,0.359979,0.007969
37.194343,196.532794,0.187194,0.715068,61.077325,0.101188,0.986108,0.037165,1.605985,0.680803,0.661048,0.0,-0.152998,0.56492,0.488127,0.306069,1.134084,0.009249,-0.233333,2.0,0.345163,0.009562
-25.001971,228.619739,0.276883,0.727096,-9.14107,0.06285,0.314352,0.002995,1.63128,0.72766,0.705315,0.002653,-0.003263,0.567372,0.490765,0.295515,1.136924,-0.062068,0.1,2.0,0.363859,0.009562
368.62916,232.45708,0.65793,0.704856,-65.107823,0.061523,0.99999,0.02995,1.571929,0.712067,0.681515,0.01061,-0.440726,0.571745,0.488127,0.277045,1.128496,-0.008782,0.166667,2.0,0.362383,0.007969
-37.734198,220.032576,0.899436,0.707056,-9.774125,0.055205,0.914918,0.008375,1.436819,0.780892,0.62652,0.0,-0.177444,0.597021,0.532982,0.292876,1.202252,-0.061082,0.166667,2.0,0.393083,0.007969
-116.959081,285.93263,1.447256,0.679943,-13.898278,0.147231,0.975537,0.090154,1.19736,0.746869,0.699131,0.005305,0.043093,0.620484,0.627968,0.28496,1.225699,-0.044645,0.233333,2.0,0.391157,0.009562
-38.529559,292.513725,0.646146,0.73747,-32.540773,0.079025,0.929286,0.06012,1.538032,0.859654,0.733994,0.007958,-0.256422,0.640982,0.485488,0.308707,1.189628,-0.019698,-0.233333,2.0,0.429402,0.007969
-113.839755,295.660786,0.311443,0.720966,37.470034,0.059569,0.994578,0.0252,1.562093,0.745053,0.636093,0.0,0.279662,0.587476,0.498681,0.295515,1.148804,0.015679,0.033333,2.0,0.363173,0.007969
-234.735755,228.661374,0.434519,0.705822,-12.105965,0.087251,0.999963,0.049222,1.405754,0.737652,0.687739,0.005305,-0.248781,0.602315,0.485488,0.266491,1.279535,-0.049754,0.033333,2.0,0.383958,0.007969
-123.813917,209.396795,0.131271,0.715171,-12.52859,0.114844,0.473766,0.060699,1.463937,0.714205,0.700355,0.002653,-0.143322,0.526906,0.422164,0.316623,1.082223,-0.042056,-0.033333,2.0,0.362803,0.007969
