Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-27.014094,224.03897,0.56299,0.703647,-12.200082,0.08559,0.990631,-0.06871,1.740824,0.820813,0.699264,0.0,0.219663,0.60163,0.529412,0.299233,1.161255,-0.049314,-0.033333,2.0,0.403414,0.008899
-34.662143,239.636849,1.887946,0.692395,-23.990255,0.10291,0.999654,-0.088416,1.875498,0.841015,0.693479,0.0,0.62223,0.602324,0.575448,0.299233,1.112705,-0.025107,0.1,2.0,0.398751,0.008899
-44.962754,250.767034,0.832708,0.702376,-34.997108,0.096517,0.998897,-0.105839,1.426885,0.816396,0.694859,0.0,0.449849,0.624118,0.534527,0.30179,1.218423,-0.017833,-0.033333,2.0,0.394381,0.008899
-60.52784,330.878821,3.123217,0.66833,-18.778862,0.110193,1.0,-0.094079,1.784849,0.67346,0.695039,0.020566,0.764307,0.597559,0.647059,0.286445,1.215718,-0.031821,-0.1,2.0,0.338526,0.008899
-29.981201,207.308935,1.66837,0.699279,-15.109335,0.115386,1.0,-0.094721,1.545027,0.748839,0.672986,0.002571,0.748876,0.580267,0.588235,0.2711,1.117512,-0.038405,0.233333,2.0,0.363071,0.008899
-33.349316,202.011662,1.211224,0.700072,-14.411189,0.092931,0.999944,-0.066613,1.68547,0.822629,0.657524,0.002571,0.641425,0.615332,0.526854,0.317136,1.180401,-0.042698,-0.033333,2.0,0.414267,0.008899
-86.122605,239.796396,2.382714,0.678233,-30.474462,0.078604,0.996941,-0.071546,1.653311,0.731452,0.681606,0.007712,0.605797,0.604375,0.624041,0.304348,1.193685,-0.019832,-0.033333,2.0,0.368742,0.008899
-34.891816,288.41846,0.583264,0.701096,-12.522746,0.098227,0.968274,-0.040403,1.78772,0.848357,0.689005,0.0,0.366997,0.599794,0.514066,0.299233,1.126392,-0.047896,-0.033333,2.0,0.422567,0.008899
-68.146174,236.25215,4.509392,0.680317,-11.548895,0.077801,0.990646,-0.084072,1.671183,0.663149,0.660631,0.002571,0.805928,0.560651,0.667519,0.28133,1.07764,-0.048546,-0.033333,2.0,0.338451,0.007119
-42.739562,239.407068,1.835444,0.67955,-20.754699,0.078072,0.999921,-0.058901,1.870784,0.71969,0.658351,0.002571,0.584432,0.590272,0.585678,0.265985,1.195307,-0.02844,0.033333,2.0,0.347053,0.008899
-183.958802,274.730656,2.0291,0.686237,-30.854659,0.100955,0.985721,-0.056066,1.748176,0.747458,0.696805,0.005141,0.517891,0.600554,0.608696,0.29156,1.192878,-0.019464,0.033333,2.0,0.38072,0.008899
-33.652489,202.852578,1.925923,0.719774,-39.253694,0.098351,1.0,-0.08564,1.623063,0.768319,0.647539,0.0,0.723403,0.560902,0.631714,0.296675,1.013951,-0.014289,0.1,2.0,0.374116,0.007119
-72.364779,229.999565,2.777337,0.690675,-47.980644,0.111856,0.999995,-0.096648,1.504258,0.74741,0.708751,0.002571,0.746418,0.611029,0.641944,0.294118,1.178506,-0.012735,0.1,2.0,0.369021,0.008899
-50.597799,215.189405,0.826563,0.692036,-14.188141,0.094423,0.538295,-0.090527,1.547549,0.835327,0.716951,0.0,0.274396,0.619654,0.544757,0.30179,1.124963,-0.043674,0.1,2.0,0.410245,0.008899
-265.990726,282.799466,1.564968,0.681442,-113.921333,0.096412,0.562999,-0.040132,1.704164,0.790757,0.652122,0.0,0.371715,0.624808,0.588235,0.314578,1.128276,-0.005485,-0.033333,2.0,0.39728,0.008899
223.030651,212.587946,2.892568,0.655105,34.535857,0.090306,1.0,-0.071369,1.679399,0.72468,0.674148,0.007712,0.640996,0.611237,0.693095,0.268542,1.271103,0.017699,0.166667,2.0,0.357878,0.008899
-54.393313,213.050803,2.347849,0.699145,-15.163397,0.090837,0.999999,-0.051518,1.711451,0.745997,0.691705,0.0,0.731327,0.575665,0.641944,0.29156,1.017015,-0.037964,0.033333,2.0,0.368903,0.008899
-33.976464,217.381396,1.948816,0.693501,-9.600029,0.075572,0.933942,-0.082517,1.771273,0.844265,0.687014,0.0,0.493486,0.622589,0.606138,0.294118,1.170657,-0.064853,0.166667,2.0,0.423086,0.008899
-24.708433,344.731448,1.963176,0.707621,-11.476511,0.085135,1.0,-0.093477,1.759915,0.725154,0.704499,0.0,0.641432,0.616149,0.629156,0.2711,1.186336,-0.053688,0.1,2.0,0.359479,0.008899
-216.955613,284.726163,1.859418,0.699535,-18.836363,0.085935,0.570565,-0.077085,1.806468,0.785975,0.669235,0.0,0.375403,0.594872,0.621483,0.309463,1.131391,-0.031581,-0.033333,2.0,0.400696,0.008899
-55.260451,239.282406,1.368779,0.699952,-12.856783,0.099661,0.756176,-0.035671,1.676047,0.807224,0.668189,0.002571,0.465127,0.595401,0.570332,0.324808,1.088128,-0.04631,0.1,2.0,0.410246,0.008899
-45.031767,260.677558,2.155378,0.686108,-16.51026,0.084492,0.993293,-0.09676,1.682349,0.719938,0.663413,0.002571,0.558369,0.582814,0.616368,0.299233,1.174261,-0.0353,0.233333,2.0,0.361268,0.008899
-45.820759,216.743634,4.684382,0.691549,-17.513466,0.084578,1.0,-0.08122,1.691168,0.764728,0.686588,0.0,0.943202,0.621114,0.710997,0.283887,1.191032,-0.035465,-0.033333,2.0,0.363168,0.007119
-45.76817,384.726751,2.189529,0.698151,-21.789048,0.112203,0.99924,-0.068568,1.869462,0.795745,0.697634,0.002571,0.661352,0.608517,0.603581,0.324808,1.153786,-0.027928,-0.033333,2.0,0.409771,0.008899
-35.440346,234.302482,3.383918,0.683171,-11.654104,0.083686,0.999999,-0.100691,1.436277,0.776506,0.696572,0.007712,0.787113,0.626279,0.672634,0.283887,1.271293,-0.053739,-0.1,2.0,0.380051,0.008899
395.159823,225.60083,3.468686,0.662736,35.734408,0.072314,0.999998,-0.039799,1.581112,0.68262,0.707278,0.0,0.701636,0.57936,0.677749,0.286445,1.073979,0.016213,0.166667,2.0,0.334982,0.00356
-41.492368,256.687163,3.661139,0.668994,-19.304255,0.093024,1.0,-0.065464,1.636201,0.691457,0.674842,0.005141,0.853331,0.601562,0.713555,0.248082,1.230324,-0.031162,0.166667,2.0,0.362757,0.008899
-33.330397,315.796331,1.362112,0.674306,-14.412477,0.081282,0.999968,-0.082291,1.88141,0.743723,0.666604,0.005141,0.29775,0.622756,0.611253,0.28133,1.258368,-0.04321,0.033333,2.0,0.371803,0.00356
-38.72341,218.711376,0.888962,0.71041,63.734653,0.084369,1.0,-0.09758,1.630188,0.782831,0.683096,0.0,0.659487,0.607294,0.547315,0.314578,1.124649,0.009528,-0.1,2.0,0.379834,0.008899
-30.969971,242.697641,2.134406,0.699868,-17.905994,0.105635,0.999762,-0.040503,1.704274,0.798023,0.67574,0.0,0.590612,0.608679,0.631714,0.276215,1.191933,-0.033993,0.1,2.0,0.379111,0.008899
-43.788833,192.52961,2.256145,0.687696,-9.622855,0.093616,0.913905,-0.057907,1.594623,0.795178,0.679601,0.0,0.518023,0.579593,0.611253,0.278772,1.118846,-0.060231,-0.1,2.0,0.39443,0.008899
-94.465603,225.416416,1.116837,0.699956,-19.697984,0.097183,0.743111,-0.058864,1.691994,0.836889,0.685957,0.0,0.290886,0.618318,0.560102,0.322251,1.138578,-0.03139,-0.1,2.0,0.417047,0.008899
-121.768777,250.527434,1.502684,0.705128,-26.898703,0.103645,0.998856,-0.117494,1.699082,0.761087,0.666659,0.002571,0.533845,0.618924,0.588235,0.29156,1.235457,-0.023009,0.166667,2.0,0.386223,0.010679
-56.668161,307.071845,2.271411,0.709424,-22.504181,0.077667,0.995858,-0.072601,1.83235,0.809599,0.697628,0.002571,0.549977,0.60355,0.606138,0.278772,1.194516,-0.026819,-0.1,2.0,0.394402,0.008899
-173.590189,277.039607,3.175786,0.674313,-58.294507,0.081945,0.998983,-0.06771,1.601558,0.765414,0.694358,0.0,0.67859,0.638336,0.667519,0.278772,1.152451,-0.01095,0.166667,2.0,0.386692,0.008899
-112.752341,270.964355,2.274927,0.676715,-17.074637,0.092164,0.633683,-0.047562,1.717492,0.778187,0.662316,0.0,0.4493,0.5895,0.636829,0.289003,1.062752,-0.034525,0.1,2.0,0.386788,0.008899
-57.434718,218.045272,1.859247,0.694261,-268.148684,0.075168,0.99727,-0.09689,1.500442,0.769519,0.649561,0.0,0.564655,0.629383,0.58312,0.30179,1.152926,-0.002347,-0.033333,2.0,0.385491,0.008899
-1911.380321,230.510211,0.856111,0.685812,-16.999302,0.130288,0.673457,-0.025669,1.74376,0.818506,0.667781,0.0,0.240581,0.592079,0.585678,0.317136,1.071995,-0.03483,0.033333,2.0,0.412499,0.008899
-139.303427,290.383841,3.249814,0.658583,-67.379175,0.093173,1.0,-0.076773,1.720734,0.65601,0.706113,0.002571,0.607651,0.600314,0.682864,0.2711,1.252262,-0.008909,-0.1,2.0,0.32419,0.00178
-42.640215,247.297776,1.378482,0.707928,-12.769411,0.097222,0.999966,-0.088372,1.647538,0.724845,0.690063,0.002571,0.553418,0.583811,0.601023,0.31202,1.098562,-0.04572,0.1,2.0,0.377716,0.008899
-34.312678,296.000792,1.116561,0.707061,-15.09244,0.081581,0.995288,-0.083586,1.737684,0.773604,0.683766,0.0,0.473811,0.577046,0.56266,0.304348,1.070168,-0.038234,0.033333,2.0,0.38104,0.008899
-86.772123,257.246134,1.516155,0.677593,-20.778997,0.082564,0.999983,-0.065088,1.720591,0.682968,0.674339,0.002571,0.485994,0.581337,0.636829,0.265985,1.197224,-0.027977,0.166667,2.0,0.344574,0.008899
-82.496667,242.076232,3.395378,0.677417,-43.507348,0.093093,0.995078,-0.096098,1.62324,0.743486,0.68801,0.007712,0.783833,0.586864,0.631714,0.286445,1.127175,-0.013489,-0.033333,2.0,0.364172,0.008899
-156.881646,231.124067,1.7433,0.689807,-32.425063,0.08162,0.902815,-0.053462,1.615715,0.747124,0.664351,0.002571,0.42033,0.583815,0.611253,0.276215,1.135352,-0.018005,0.1,2.0,0.379743,0.007119
-30.50446,234.963098,1.817985,0.671326,-11.270834,0.133049,0.999987,-0.041067,1.472926,0.80429,0.696208,0.002571,0.509389,0.648062,0.606138,0.28133,1.247557,-0.057499,0.1,2.0,0.380304,0.010679
-41.487787,280.277637,0.818531,0.69815,-14.080566,0.084097,0.942419,-0.082196,2.032172,0.804859,0.690586,0.005141,0.440551,0.611611,0.516624,0.299233,1.228747,-0.043437,0.166667,2.0,0.397559,0.008899
-35.019339,274.472658,0.677792,0.701727,-12.411828,0.093505,0.923761,-0.033366,1.79582,0.770206,0.728139,0.002571,0.149922,0.596117,0.506394,0.278772,1.239286,-0.048028,-0.033333,2.0,0.377787,0.008899
-34.09449,217.582809,3.28373,0.696583,-10.52445,0.1044,0.999936,-0.084446,1.431988,0.805021,0.686698,0.007712,0.770558,0.606558,0.657289,0.30179,1.08574,-0.057633,0.033333,2.0,0.395844,0.008899
-36.533866,228.5656,2.443721,0.69414,-16.625771,0.090441,0.999976,-0.091141,1.626957,0.717163,0.680668,0.0,0.726447,0.591256,0.618926,0.289003,1.097194,-0.035563,0.033333,2.0,0.366509,0.008899
-42.857742,191.344075,3.083593,0.682743,-16.567283,0.106617,0.997131,-0.074845,1.558935,0.791017,0.705542,0.002571,0.548221,0.591133,0.641944,0.294118,1.062361,-0.035681,-0.033333,2.0,0.391223,0.008899
-53.779091,250.893047,1.031353,0.695971,-24.313841,0.075835,0.997332,-0.064866,1.749729,0.695347,0.669175,0.007712,0.334386,0.590359,0.578005,0.296675,1.181139,-0.024281,0.1,2.0,0.347289,0.008899
-41.999173,243.434993,1.856767,0.714494,-21.254442,0.093247,0.963859,-0.090713,1.733184,0.890359,0.688809,0.0,0.460699,0.621254,0.578005,0.335038,1.111175,-0.029229,0.1,2.0,0.425871,0.008899
-47.906876,273.618233,0.779776,0.712821,-48.810771,0.084961,0.989265,-0.077268,1.58643,0.858689,0.667482,0.005141,0.43756,0.646654,0.554987,0.299233,1.216287,-0.013248,0.033333,2.0,0.429156,0.008899
-89.732721,225.655377,2.40833,0.689353,-41.499713,0.068512,0.816613,-0.029364,1.959183,0.801143,0.673925,0.002571,0.494577,0.583404,0.595908,0.309463,1.117755,-0.014058,0.033333,2.0,0.408683,0.008899
-49.860865,223.357559,3.346004,0.68516,-28.049335,0.095897,1.0,-0.081097,1.750196,0.685619,0.684693,0.007712,0.803018,0.601243,0.672634,0.296675,1.17291,-0.021435,-0.1,2.0,0.34704,0.008899
-41.957105,203.502933,6.571419,0.674962,-10.170714,0.093811,0.99966,-0.086348,1.56227,0.738761,0.689499,0.0,1.087231,0.594403,0.685422,0.28133,1.059065,-0.058443,-0.033333,2.0,0.370015,0.008899
-37.024869,230.815205,2.916899,0.710326,-52.838586,0.099944,0.999904,-0.069438,1.537879,0.728426,0.701701,0.005141,0.75292,0.578214,0.598465,0.289003,1.095849,-0.010943,-0.033333,2.0,0.358039,0.008899
-49.204567,215.914254,2.433873,0.673758,-27.593821,0.093757,1.0,-0.067203,1.589397,0.7037,0.698407,0.002571,0.688215,0.604948,0.636829,0.26087,1.217039,-0.021923,-0.033333,2.0,0.3363,0.008899
-43.735655,233.552118,2.217869,0.691087,-11.068438,0.098565,0.987447,-0.039849,1.648436,0.72575,0.666819,0.002571,0.445014,0.574578,0.618926,0.289003,1.097618,-0.051911,-0.166667,2.0,0.365811,0.008899
-77.147985,245.681361,1.270015,0.722457,-110.433523,0.09749,0.947154,-0.065824,1.578308,0.840635,0.652498,0.007712,0.447681,0.607349,0.549872,0.322251,1.15018,-0.0055,0.033333,2.0,0.424382,0.008899
-55.170235,249.239752,2.75465,0.683202,-36.525675,0.092536,0.99815,-0.058088,1.664938,0.771819,0.720301,0.0,0.618279,0.58867,0.644501,0.2711,1.134243,-0.016117,-0.033333,2.0,0.38076,0.008899
-168.749676,219.039074,3.06886,0.676083,-40.30394,0.083775,0.999523,-0.058548,1.552117,0.805703,0.705508,0.0,0.659128,0.620452,0.667519,0.273657,1.197143,-0.015394,-0.166667,2.0,0.407911,0.008899
-81.262365,238.683344,3.041435,0.69511,-15.876435,0.118003,0.725231,-0.028424,1.852202,0.779522,0.688748,0.0,0.549691,0.563692,0.647059,0.289003,1.053564,-0.035505,0.033333,2.0,0.389376,0.008899
-36.763611,252.673708,1.318473,0.707688,-13.368643,0.094931,0.962553,-0.067264,1.642067,0.838178,0.689671,0.002571,0.379228,0.61728,0.59335,0.286445,1.168493,-0.046174,-0.1,2.0,0.425485,0.008899
-86.82856,254.488926,3.470097,0.674822,-89.139197,0.071137,0.999999,-0.079504,1.833558,0.696327,0.678445,0.005141,0.776312,0.581552,0.703325,0.278772,1.127336,-0.006524,0.033333,2.0,0.348171,0.00356
-45.632557,327.885598,2.466,0.671629,-15.973126,0.093911,0.999974,-0.102692,1.851573,0.727028,0.666704,0.012853,0.740482,0.590232,0.631714,0.294118,1.164683,-0.036952,-0.033333,2.0,0.359609,0.008899
-92.474892,239.586676,2.035959,0.666599,-15.888776,0.089544,0.99999,-0.071332,1.763512,0.741756,0.696315,0.0,0.567043,0.625696,0.618926,0.283887,1.318301,-0.03938,0.1,2.0,0.362879,0.00356
